"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Desa Parit Pecah",1,0,0,0,1.92623,102.67254,"JKR 2660, Kampung Parit Pecah
84160, Parit Pecah
Johor","","Johor"
"Klinik Desa Parit Pinang Seribu",1,0,0,0,1.98849,102.63317,"Jalan Jabbar
84000, Parit Bakar
Johor","","Johor"
"Klinik Desa Parit Samsu Darat",1,0,0,0,1.97737,102.6272,"JKR 1114, Kampung Parit Samsu, Jalan Temenggong Ahmad
84000, Parit Jawa
Johor","","Johor"
"Klinik Desa Parit Samsu Ulu",1,0,0,0,1.978605,102.627637,"JKR 1036, Kampung Parit Samsu Darat
84150, Parit Jawa
Johor","","Johor"
"Klinik Desa Parit Tengah",1,0,0,0,1.946146,102.65663,"Parit Tengah
84200, Muar
Johor","","Johor"
"Klinik Desa Parit Ulu Jamil",1,0,0,0,1.96336,102.71303,"Klinik Desa Parit Ulu Jamil, Parit Jawa
84150, Parit Jawa
Johor","","Johor"
"Klinik Desa Parit Zain",1,0,0,0,2.02758,102.76519,"Jalan Bakri
84200, Bakri
Johor","","Johor"
"Klinik Desa Paya Redan",1,0,0,0,2.15783,102.78064,"Kampung Paya Redan, Jalan Salleh
84600, Pagoh
Johor","","Johor"
"Klinik Desa Sarang Buaya",1,0,0,0,1.89177,102.76712,"Sarang Buaya
83500, Muar
Johor","","Johor"
"Klinik Desa Sungai Balang Darat",1,0,0,0,1.91683,102.75106,"Jalan Muar
83500, Muar
Johor","","Johor"
"Klinik Desa Sungai Gersik",1,0,0,0,1.90789,102.73691,"Kampung Sungai Gersik, Jalan Muar
84160, Parit Jawa
Johor","","Johor"
"Klinik Desa Sungai Muda",1,0,0,0,1.91248,102.72388,"Jalan Temenggong Ahmad
84160, Muar
Johor","","Johor"
"Klinik Desa Sungai Terap",1,0,0,0,2.0889,102.61391,"JKR 2173, Kampung Sungai Terap
84040, Muar
Johor","","Johor"
"Klinik Desa Tanjung Selabu",1,0,0,0,2.14343,102.60353,"Jalan Kampung Tanjung Selabu, Mukim Sungai Raya
84300, Bukit Pasir
Johor","","Johor"
"Klinik Desa Temiang",1,0,0,0,2.08976,102.58301,"JKR 1317, Kampung Temiang
84000, Muar
Johor","","Johor"
"Klinik Desa Batu 30",1,0,0,0,1.52398,103.46012,"Lebuhraya Skudai-Pontian, Kampung Batu 30
81500, Pekan Nenas
Johor","","Johor"
"Klinik Desa Batu Hampar",1,0,0,0,5.98338,100.48845,"Lorong Karim
82100, Ayer Baloi
Johor","","Johor"
"Klinik Desa Kampung Baru",1,0,0,0,1.37763,103.46251,"Jalan Parit Kemang, Kampung Baru
62300, Penerok
Johor","","Johor"
"Klinik Desa Kampung Sawah",1,0,0,0,1.54375,103.49439,"Jalan Sawah, Kampung Sawah
81500, Pekan Nenas
Johor","","Johor"
"Klinik Desa Kukup Laut",1,0,0,0,1.32778,103.44673,"Jalan Serkat
82030, Serkat
Johor","","Johor"
"Klinik Desa Melayu Raya",1,0,0,0,1.59833,103.48063,"Kampung Melayu Raya
81500, Pekan Nenas
Johor","","Johor"
"Klinik Desa Parit 1 Sanglang",1,0,0,0,1.64885,103.33067,"Parit 1
82100, Ayer Baloi
Johor","","Johor"
"Klinik Desa Parit Haji Abdul Rahman",1,0,0,0,1.65102,103.2294,"Jalan Parit Botak
83200, Senggarang
Johor","","Johor"
"Klinik Desa Parit Haji Ariff",1,0,0,0,1.71191,103.25123,"Jalan Rejo Sari
82200, Benut
Johor","","Johor"
"Klinik Desa Parit Haji Omar",1,0,0,0,1.53779,103.36693,"Kampung Api-Api, Jalan Pontian
82100, Pontian
Johor","","Johor"
"Klinik Desa Parit Ismail",1,0,0,0,1.68953,103.28172,"Jalan Parit Ismail
82200, Pontian
Johor","","Johor"
"Klinik Desa Parit Kahar",1,0,0,0,1.63158,103.35188,"Jalan Rejo Sari
82100, Pontian
Johor","","Johor"
"Klinik Desa Parit Lapis Sayang",1,0,0,0,1.62955,103.25909,"Kampung Parit Lapis Sayang, Jalan Pontian
82200, Benut
Johor","","Johor"
"Klinik Desa Parit Marjunid",1,0,0,0,1.66574,103.30196,"Kampung Parit Marjunid
82200, Parit Ismail
Johor","","Johor"
"Klinik Desa Parit Mesjid",1,0,0,0,1.49833,103.41889,"Kampung Parit Mesjid, Jalan Parit Mesjid
82000, Pontian
Johor","","Johor"
"Klinik Desa Parit Rambai",1,0,0,0,1.44556,103.43472,"Kampung Parit Rambai
82000, Pontian
Johor","","Johor"
"Klinik Desa Parit Selangor",1,0,0,0,1.52588,103.44206,"Jalan Parit Selangor
81500, Pekan Nenas
Johor","","Johor"
"Klinik Desa Parit Semerah",1,0,0,0,1.5223,103.42298,"Jalan Pontian
82000, Pontian
Johor","","Johor"
"Klinik Desa Parit Sikom",1,0,0,0,1.59066,103.40755,"Jalan Parit Haji Adnan
82100, Johor
Johor","","Johor"
"Klinik Desa Permas",1,0,0,0,1.33619,103.45974,"Permas
82030, Serkat
Johor","","Johor"
"Klinik Desa Permatang Duku",1,0,0,0,1.68799,103.23604,"Parit Permatang Duku
82200, Benut
Johor","","Johor"
"Klinik Desa Perpat Serkat",1,0,0,0,1.29653,103.50439,"Perpat Serkat
82030, Serkat
Johor","","Johor"
"Klinik Desa Pulai Sebatang",1,0,0,0,1.58305,103.34398,"Kampung Pulai Sebatang, Jalan Pontian
82100, Ayer Baloi
Johor","","Johor"
"Klinik Desa Puteri Menangis",1,0,0,0,1.66061,103.31009,"Kampung Puteri Menangis
82100, Ayer Baloi
Johor","","Johor"
"Klinik Desa Rimba Terjun",1,0,0,0,1.45525,103.40437,"Jalan Rimba Jaya
82000, Pontian
Johor","","Johor"
"Klinik Desa Sanglang",1,0,0,0,1.62924,103.30077,"Jalan Pontian
82100, Ayer Baloi
Johor","","Johor"
"Klinik Desa Sri Bunian",1,0,0,0,1.48996,103.448,"Kampung Seri Bunian, Jalan Mutiara
82000, Pontian
Johor","","Johor"
"Klinik Desa Sungai Boh",1,0,0,0,1.35,103.51389,"Kampung Sungai Boh
82030, Serkat
Johor","","Johor"
"Klinik Desa Sungai Bunyi",1,0,0,0,1.47441,103.42047,"Sungai Bunyi
82000, Pontian
Johor","","Johor"
"Klinik Desa Sungai Burung",1,0,0,0,1.4803,103.50999,"Lebuhraya Skudai-Pontian, Kampung Sungai Burung
81500, Pekan Nenas
Johor","","Johor"
"Klinik Desa Sungai Karang",1,0,0,0,1.41615,103.42563,"Sungai Karang
62300, Penerok
Johor","","Johor"
"Klinik Desa Tanjung Ayer Hitam",1,0,0,0,1.56483,103.41513,"Jalan Parit Sikom, Kampung Kayu Ara Pasong
82000, Pontian
Johor","","Johor"
"Klinik Desa Telok Kerang",1,0,0,0,1.41229,103.42617,"Jalan Kukup, Kampung Teluk Karang
62300, Penerok
Johor","","Johor"
"Klinik Desa Balai Badang",1,0,0,0,2.72833,102.74294,"Kampung Balai Badang
85000, Batu Anam
Johor","","Johor"
"Klinik Desa Chempelak",1,0,0,0,2.37861,102.9475,"Jalan Bunga Pekan
85300, Segamat
Johor","","Johor"
"Klinik Desa Felda Kemelah",1,0,0,0,2.52071,102.95592,"Felda Kemelah
85040, Segamat
Johor","","Johor"
"Klinik Desa Felda Medoi",1,0,0,0,2.52528,102.88444,"Jalan Medoi
85000, Segamat
Johor","","Johor"
"Klinik Desa Felda Moakil",1,0,0,0,2.29302,102.96459,"Felda Moakil, Kayu Ara Pasong
84500, Segamat
Johor","","Johor"
"Klinik Desa Felda Redong",1,0,0,0,2.50672,103.01721,"Jalan Ayer Panas
85300, Labis
Johor","","Johor"
"Klinik Desa Gelang Cincin",1,0,0,0,2.57638,102.81879,"Jalan Batu 3, Kampung Gelang Cincin
85000, Segamat
Johor","","Johor"
"Klinik Desa Gemas Baru",1,0,0,0,2.58364,102.62733,"Jalan Carnation
37400, Gemas
Johor","","Johor"
"Klinik Desa Gemerah",1,0,0,0,2.48729,102.79309,"Jalan Muar, Jementah
85000, Jementah
Johor","","Johor"
"Klinik Desa Kampung Awat",1,0,0,0,2.64691,102.66114,"Kampung Awat
85100, Segamat
Johor","","Johor"
"Klinik Desa Kampung Jabi",1,0,0,0,2.55018,102.82281,"Kampung Jabi, Jalan Buloh Kasap
85000, Segamat
Johor","","Johor"
"Klinik Desa Kampung Jawa",1,0,0,0,2.50681,102.83607,"Jalan Sempurna
85000, Segamat
Johor","","Johor"
"Klinik Desa Kampung Pogoh",1,0,0,0,2.47373,102.80517,"Jalan Pagoh
85000, Segamat
Johor","","Johor"
"Klinik Desa Kampung Tengah",1,0,0,0,2.52887,102.81413,"Jalan Kampung Tengah
85000, Segamat
Johor","","Johor"
"Klinik Desa Kuala Paya",1,0,0,0,2.57755,102.76691,"Kampung Kuala Paya, Jalan Tok Saban
85010, Segamat
Johor","","Johor"
"Klinik Desa Lubok Bandan",1,0,0,0,2.47849,102.71812,"Lorong 6, Jalan Muar
85200, Jementah
Johor","","Johor"
"Klinik Desa Melayu Raya",1,0,0,0,2.44358,102.87984,"Jalan Kemini
85000, Segamat
Johor","","Johor"
"Klinik Desa Palong Timur",1,0,0,0,2.70232,102.68638,"Palong Timur
85000, Batu Anam
Johor","","Johor"
"Klinik Desa Paya Pulai",1,0,0,0,2.48795,102.82023,"Jalan Reese
85000, Buloh Kasap
Johor","","Johor"
"Klinik Desa Pekan Jabi",1,0,0,0,2.53435,102.80907,"Jalan Abdullah
85000, Pekan Jabi
Johor","","Johor"
"Klinik Desa Sepang Loi",1,0,0,0,2.64594,102.76346,"Kampung Sepang Loi
85100, Batu Anam
Johor","","Johor"
"Klinik Desa Sungai Karas",1,0,0,0,2.35346,103.038,"Jalan Teo Eng
85030, Labis
Johor","","Johor"
"Klinik Desa Temu Jodoh",1,0,0,0,2.18917,103.03834,"Jalan Yong Peng
85400, Chaah
Johor","","Johor"
"Klinik Desa Tenang",1,0,0,0,2.46579,102.9581,"Jalan Sungai Tiram
85030, Labis
Johor","","Johor"
"Klinik Desa Tenang Station",1,0,0,0,2.46593,102.95779,"Km 19, Tenang Stesen
85030, Segamat
Johor","","Johor"
"Klinik Desa Asam Jawa",1,0,0,0,5.69622,100.8136,"Kampung Asam Jawa, Mukim Pulai,
9100, Pulai
Kedah","","Kedah"
"Klinik Desa Badang",1,0,0,0,5.44608,100.7286,"Kampung Badang, Jalan Kampung Badang, Mukim Bakai,
9020, Bakai
Kedah","","Kedah"
"Klinik Desa Bandar",1,0,0,0,5.75578,100.8982,"Kampung Bandar, Mukim Siong,
9100, Bandar
Kedah","","Kedah"
"Klinik Desa Batu 8",1,0,0,0,5.80135,100.577818,"Kampung Batu 8, Mukim Siong,
9100, Weng
Kedah","","Kedah"
"Klinik Desa Belida",1,0,0,0,5.66086,100.6682,"Kampung Belinda, Mukim Teloi Kanan,
9310, Tawar
Kedah","","Kedah"
"Klinik Desa Bongor",1,0,0,0,5.71797,100.9114,"Kampung Bongor, Mukim Bongor,
9100, Baling
Kedah","","Kedah"
"Klinik Desa Charok Beras",1,0,0,0,5.64726,100.73032,"Klinik Desa Charok Beras, Tawar
9310, Tawar
Kedah","","Kedah"
"Klinik Desa Charok Kelian",1,0,0,0,5.69972,100.83466,"Klinik Desa Charok Kelian, Baling
9100, Baling
Kedah","","Kedah"
"Klinik Desa Iboi",1,0,0,0,5.57603,100.8672,"Kampung Iboi, Mukim Kupang,
9200, Kupang
Kedah","","Kedah"
"Klinik Desa Kampung Binjul Luar",1,0,0,0,5.589,100.73672,"Jalan Pejabat Kecil
9310, Baling
Kedah","","Kedah"
"Klinik Desa Kampung Padang",1,0,0,0,5.67642,100.807,"Kampung Padang, Jalan Kuala Ketil, Mukim Pulai,
9200, Tawar
Kedah","","Kedah"
"Klinik Desa Kampung Pisang",1,0,0,0,5.60047,100.8579,"Kampung Pisang, Mukim Kupang,
9200, Kupang
Kedah","","Kedah"
"Klinik Desa Kejai Baru",1,0,0,0,5.54831,100.7309,"Kg Baru Kejai, Mukim Bakai,
9020, Bakai
Kedah","","Kedah"
"Klinik Desa Kijang",1,0,0,0,5.650667,100.775269,"Kg Kijang, Mukim, Kupang,
9310, Tawar
Kedah","","Kedah"
"Klinik Desa Kuala Kuang",1,0,0,0,5.56883,100.8883,"Kampung Kuala Kuang, Mukim Kupang,
9200, Kupang
Kedah","","Kedah"
"Klinik Desa Kuala Merah",1,0,0,0,5.60586,100.7055,"Kg Kuala Merah, Mukim Tawar,
9310, Tawar
Kedah","","Kedah"
"Klinik Desa Kuala Pegang",1,0,0,0,5.63658,100.8148,"Pekan Kuala Pegang, Mukim, Kupang,
9310, Kupang
Kedah","","Kedah"
"Klinik Desa Lanai",1,0,0,0,5.70308,100.7578,"Kampung Lanai, Mukim Pulai,
9100, Parit Panjang
Kedah","","Kedah"
"Klinik Desa Machang Bubuk",1,0,0,0,5.53196,100.70019,"Kampung Machang Bubuk, Mukim Bakai,
9020, Bakai
Kedah","","Kedah"
"Klinik Desa Paya Besar",1,0,0,0,5.62442,100.702,"Kg Paya Besar, Mukim Teloi Kanan,
9310, Tawar
Kedah","","Kedah"
"Klinik Desa Pulai",1,0,0,0,5.65453,100.892,"Jalan Kuala Ketil, Pekan Pulai, Mukim Pulai
9100, Pulai
Kedah","","Kedah"
"Klinik Desa Rambong",1,0,0,0,5.69122,100.94644,"Kg Rambong Batu 7, Jalan Kroh Mukim Baling,
9100, Baling
Kedah","","Kedah"
"Klinik Desa Seputih",1,0,0,0,5.53333,100.75606,"Jalan Kampung Badang
9020, Bakai
Kedah","","Kedah"
"Klinik Desa Sungai Limau",1,0,0,0,5.67661,100.8686,"Kg Sungai Limau, Mukim Pulai,
9200, Pulai
Kedah","","Kedah"
"Klinik Desa Sungai Tawar",1,0,0,0,5.57874,100.78641,"Kg Dara Sungai Tawar, Mukim Tawar,
9310, Tawar
Kedah","","Kedah"
"Klinik Desa Tanjung Pari",1,0,0,0,5.88903,100.8986,"Kampung Tanjung Pari
9100, Siong
Kedah","","Kedah"
"Klinik Desa Teloi Kanan (Felda)",1,0,0,0,5.71703,100.6583,"Felda Teloi Kanan, Mukim Teloi Kanan,
9310, Tawar
Kedah","","Kedah"
"Klinik Desa Telok Sera",1,0,0,0,5.64289,100.9066,"Kampung Sera, Mukim Pulai,
9100, Pulai
Kedah","","Kedah"
"Klinik Desa Telok Sungai Durian",1,0,0,0,5.70758,100.9243,"Kampung Telok Sungai Durian, Bongor
9100, Pulai
Kedah","","Kedah"
"Klinik Desa Telok Temelah",1,0,0,0,5.75919,100.9208,"Kampung Teluk Temelah, Mukim Siong,
9100, Siong
Kedah","","Kedah"
"Klinik Desa Teluk Teduri",1,0,0,0,5.65281,100.9243,"Jalan Kampong Telok Teduri
9100, Baling
Kedah","","Kedah"
"Klinik Desa Tembak A",1,0,0,0,5.67514,100.7082,"Kampung Tembak A, Mukim Teloi Kanan,
9300, Parit Panjang
Kedah","","Kedah"
"Klinik Desa Tiak",1,0,0,0,5.5864,100.87936,"Jalan Baling- Gerik
9200, Kupang
Kedah","","Kedah"
"Klinik Desa Ulu Bakai",1,0,0,0,5.52061,100.7558,"Kampung Ulu Bakai, Mukim Bakai
9020, Bakai
Kedah","","Kedah"
"Klinik Desa Weng",1,0,0,0,5.84722,100.8901,"Pekan Weng, Mukim Siong,
9100, Siong
Kedah","","Kedah"
"Klinik Desa Ayer Puteh",1,0,0,0,5.18231,100.60091,"Jalan Junjung
9800, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Bagan Samak",1,0,0,0,5.09096,100.56185,"Jalan Abdul Raof
34950, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Parit Nibong",1,0,0,0,5.11708,100.52514,"Jalan Abdul Raof, Bandar Baharu
34950, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Permatang Kerat Telunjuk",1,0,0,0,5.11697,100.55981,"Jalan Abdul Raof
9800, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Permatang Pasir",1,0,0,0,5.13565,100.49797,"Kampung Permatang Pasir, Lebuhraya Utara- Selatan
34950, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Relau",1,0,0,0,5.23318,100.55489,"Jalan Kampung Ulu
34950, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Selama",1,0,0,0,5.23563,100.68254,"Jalan Bendahara
9810, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Seribu Relong",1,0,0,0,5.25603,100.66118,"Jalan Seribu Relong
9800, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Sungai Batu",1,0,0,0,5.31187,100.70214,"Jalan Sungai Batu
9800, Kulim
Kedah","","Kedah"
"Klinik Desa Sungai Kecil Ilir",1,0,0,0,5.17456,100.5478,"Jalan Air Puteh
34950, Kulim
Kedah","","Kedah"
"Klinik Desa Sungai Taka",1,0,0,0,5.28005,100.72203,"Jalan Mahang- Selama
9800, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Sungai Tengas",1,0,0,0,5.29341,100.65755,"Jalan Sungai Tengas
9800, Bandar Baharu
Kedah","","Kedah"
"Klinik Desa Alor Mengkudu",1,0,0,0,6.089383,100.379425,"Kampung Alor Mengkudu
5400, Derga
Kedah","","Kedah"
"Klinik Desa Budi",1,0,0,0,6.17537,100.31699,"Klinik Desa Budi, Mukim Lesong
6400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Bukit Lada",1,0,0,0,6.188889,100.658333,"Jalan Naka, Kampung Bukit
3650, Kuala Nerang
Kedah","","Kedah"
"Klinik Desa Bukit Payong",1,0,0,0,6.145527,100.56203,"Kampung Bukit Payong
6400, Pokok Sena
Kedah","","Kedah"
"Klinik Desa Bukit Pinang",1,0,0,0,6.198305,100.429206,"No 129, Jalan Bukit Pinang
5600, Alor Setar
Kedah","","Kedah"
"Klinik Desa Derang",1,0,0,0,6.201762,100.455572,"Kampung Bukit Derang
6400, Pokok Sena
Kedah","","Kedah"
"Klinik Desa Gunung Keriang",1,0,0,0,6.188392,100.338716,"Gunung Keriang
6750, Alor Setar
Kedah","","Kedah"
"Klinik Desa Hutan Kampung",1,0,0,0,6.161459,100.40294,"Jalan Hutan Kampung
5400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Jabi",1,0,0,0,6.160412,100.475853,"Kampung Jabi, Jalan Langgar
6400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Kampung Kolam",1,0,0,0,6.07912,100.38947,"Kampung Kolam, Mukim Tualang
6400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Kangkong",1,0,0,0,6.00469,100.34346,"Jalan Kangkong
5400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Kuala Kedah",1,0,0,0,6.105432,100.292775,"Jalan Kuala Kedah, Kampung Tengah
6600, Alor Setar
Kedah","","Kedah"
"Klinik Desa Kubang Jawi",1,0,0,0,6.16884,100.28696,"Kampung Kubang Jawi, Mukim Padang Lalang
6250, Alor Setar
Kedah","","Kedah"
"Klinik Desa Kubang Rotan",1,0,0,0,6.132,100.29855,"Klinik Desa Kubang Rotan, Alor Setar
6250, Alor Setar
Kedah","","Kedah"
"Klinik Desa Lengkuas",1,0,0,0,6.20713,100.451921,"Kampung Lengkuas
5400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Lepai",1,0,0,0,6.101354,100.331685,"Kampung Masjid Lama
5350, Alor Setar
Kedah","","Kedah"
"Klinik Desa Padang Hang",1,0,0,0,6.201385,100.304727,"Jalan Padang Hang
5400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Seberang Kota",1,0,0,0,6.112414,100.287253,"Jalan Kuala Kedah (Seberang)
6600, Alor Setar
Kedah","","Kedah"
"Klinik Desa Suka Menanti",1,0,0,0,6.158061,100.366837,"Jalan Suka Menanti
5400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Sungai Baru",1,0,0,0,6.158715,100.330537,"Kampung Sungai Baru, Mukim Kubang Rotan, Jalan Sultanah Sambungan
5150, Alor Setar
Kedah","","Kedah"
"Klinik Desa Tajar Utara",1,0,0,0,6.077268,100.430181,"Jalan Datok Kumbar, Batu4 3/4, Kampung Terus
5300, Alor Setar
Kedah","","Kedah"
"Klinik Desa Tandop",1,0,0,0,6.07393,100.3626,"108 Jalan Telok Bagan Bt 3
5400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Tebengau",1,0,0,0,6.045587,100.332327,"Kampung Sungai Baru, Mukim Kubang Rotan, Jalan Sultanah Sambungan
5150, Alor Setar
Kedah","","Kedah"
"Klinik Desa Telaga Mas",1,0,0,0,6.16575,100.45843,"Kampung Telaga Mas, Jalan Telaga Bata
6350, Alor Setar
Kedah","","Kedah"
"Klinik Desa Telok Kechai",1,0,0,0,6.094752,100.328228,"Jalan Kuala Kedah
5400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Titi Gajah",1,0,0,0,6.19428,100.38274,"Jalan Anak Bukit
6550, Alor Setar
Kedah","","Kedah"
"Klinik Desa Titi Haji Idris",1,0,0,0,6.07527,100.46173,"Jalan Alor Pudak
6500, Kota Setar
Kedah","","Kedah"
"Klinik Desa Tualang",1,0,0,0,6.11537,100.47522,"Kampung Kerian Menora
6400, Alor Setar
Kedah","","Kedah"
"Klinik Desa Ban Merbok",1,0,0,0,5.680944,100.416722,"Jalan Kampung Sungai Pial
8400, Merbok
Kedah","","Kedah"
"Klinik Desa Batu 3",1,0,0,0,5.81861,100.51716,"Jalan Jeniang
8300, Gurun
Kedah","","Kedah"
"Klinik Desa Batu 9",1,0,0,0,5.799025,100.593217,"Jalan Jeniang
8500, Gurun
Kedah","","Kedah"
"Klinik Desa Batu Belachan",1,0,0,0,5.62443,100.64813,"Jalan Kuala Kedah
8010, Kuala Muda
Kedah","","Kedah"
"Klinik Desa Batu Lintang",1,0,0,0,5.608333,100.406944,"Batu Lintang
8000, Sungai Petani
Kedah","","Kedah"
"Klinik Desa Bujang",1,0,0,0,5.688389,100.435861,"Jalan Sultanah
8400, Merbok
Kedah","","Kedah"
"Klinik Desa Bukit Meriam",1,0,0,0,5.61202,100.3617,"Jalan Permatang Bendahari
8500, Kuala Muda
Kedah","","Kedah"
"Klinik Desa Gurun",1,0,0,0,5.81979,100.47765,"Jalan Sik
8300, Gurun
Kedah","","Kedah"
"Klinik Desa Kuala Sim",1,0,0,0,5.75321,100.64884,"Klinik Desa Kuala Sim, Kuala Muda
8010, Kuala Muda
Kedah","","Kedah"
"Klinik Desa Lubuk Saga",1,0,0,0,5.54992,100.558,"Klinik Desa Lubuk Saga, Kuala Muda
8000, Kuala Muda
Kedah","","Kedah"
"Klinik Desa Padang Lembu",1,0,0,0,5.836417,100.532056,"Jalan Padang Lembu
8300, Gurun
Kedah","","Kedah"
"Klinik Desa Padang Salim",1,0,0,0,5.636046,100.358095,"Kota Kuala Muda
8500, Kuala Muda
Kedah","","Kedah"
"Klinik Desa Pantai Perai",1,0,0,0,5.56145,100.53246,"Klinik Desa Pantai Perai, Kuala Muda
8000, Kuala Muda
Kedah","","Kedah"
"Klinik Desa Permatang Berangan",1,0,0,0,5.574806,100.48025,"Jalan Taman Berangan, Sungai Petani
8000, Sungai Petani
Kedah","","Kedah"
"Klinik Desa Pulau Sayak",1,0,0,0,5.65257,100.3406,"Jalan Sungai Meriam III
8500, Kuala Kedah
Kedah","","Kedah"
"Klinik Desa Semeling",1,0,0,0,5.704353,100.471933,"Jalan Batu Kentonmen
8100, Bedong
Kedah","","Kedah"
"Klinik Desa Sungai Lalang",1,0,0,0,5.69975,100.517167,"Sungai Lalang
8100, Bedong
Kedah","","Kedah"
"Klinik Desa Sungai Layar Hujung",1,0,0,0,5.66628,100.47606,"Jalan Sungai Layar Hujung
9310, Kuala Muda
Kedah","","Kedah"
"Klinik Desa Sungai Pasir",1,0,0,0,5.6029,100.47177,"Klinik Desa Sungai Pasir, Kuala Muda
8500, Kuala Kedah
Kedah","","Kedah"
"Klinik Desa Tanjung Dawai",1,0,0,0,5.682778,100.362981,"Jalan Kampung Nelayan
8400, Merbok
Kedah","","Kedah"
"Klinik Desa Telok Nipah",1,0,0,0,5.65832,100.36118,"Jalan Nipah
8500, Kuala Kedah
Kedah","","Kedah"
"Klinik Desa Tikam Batu",1,0,0,0,5.584444,100.435556,"Simpang Kuala, Tikam Batu
8500, Sungai Petani
Kedah","","Kedah"
"Klinik Desa Batu Empat",1,0,0,0,6.3215,100.4483,"Jalan Serdang
6100, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Batu Lapan",1,0,0,0,6.42628,100.38708,"Jalan Langgar
6010, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Binjal",1,0,0,0,6.33524,100.44121,"Klinik Desa Binjal, Kubang Pasu
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Bukit Tangga",1,0,0,0,6.48897,100.47486,"Klinik Desa Bukit Tangga, Kubang Pasu
6050, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Gelong",1,0,0,0,6.29676,100.39954,"Jalan Gelong
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Guar Napai",1,0,0,0,6.38295,100.38371,"Jalan Guar Napai
6010, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Jerlun",1,0,0,0,6.20861,100.27205,"Jalan Kangar- Alor Setar
6150, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Kampung Darat",1,0,0,0,6.39743,100.45083,"Kampung Darat, Jalan Kampung Darat
6010, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Kampung Naga",1,0,0,0,6.22285,100.38847,"Jalan Kepala Batas
6200, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Kampung Raja",1,0,0,0,6.255934,100.360397,"Kampung Raja, Jalan Tembila
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Kg. Tradisi Paya Pahlawan",1,0,0,0,6.28573,100.446102,"Kampung Tradisi Paya Pahlawan, Jalan Kelubi Dalam
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Lana Bulu",1,0,0,0,6.28655,100.25913,"Jalan Lana Bulu
6150, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Malau",1,0,0,0,6.28858,100.44543,"Jalan Kelubi Dalam
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Megat Dewa",1,0,0,0,6.32681,100.33196,"Jalan Kodiang
6100, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Napoh",1,0,0,0,6.36177,100.42062,"Utara- Selatan Hwy
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Padang Perahu",1,0,0,0,6.31443,100.36452,"Km29, Jalan Kodiang
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Padang Sera",1,0,0,0,6.35626,100.33933,"Jalan Kpg. Pochan
6100, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Permatang Keriang",1,0,0,0,6.26406,100.31748,"Klinik Desa Permatang Keriang, Kubang Pasu
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Permatang Paku",1,0,0,0,6.26124,100.26788,"Jalan Permatang Paku
6150, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Pida Dua",1,0,0,0,6.28414,100.32747,"Jalan Sanglang
6000, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Sanglang",1,0,0,0,6.28119,100.27186,"Kampung Sanglang, Jalan Sepakat
6100, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Sungai Korok",1,0,0,0,6.23663,100.3181,"Jalan Sungai Korok
6150, Kubang Pasu
Kedah","","Kedah"
"Klinik Desa Teluk Malek",1,0,0,0,6.24472,100.39718,"Jalan Teluk Malek
6000, Kubang Pasu
Kedah","","Kedah"
